"","player","Organization","tot_OAA","n","xOuts","trueOuts","OAAperOpportunity"
"1","2737","A",4.1,59,16.9481418665665,21,0.069
"2","1185","A",2.8,66,16.1764673774826,19,0.042
"3","6392","Opponents",1.5,28,8.46995263691734,10,0.054
"4","1643","A",1.2,20,2.75166972413251,4,0.06
"5","1177","A",1.1,42,13.9416693650098,15,0.026
"6","5177","Opponents",1.1,28,6.85741935968023,8,0.039
"7","7004","Opponents",1.1,22,4.90974047091767,6,0.05
"8","9465","Opponents",1.1,15,3.9382485591991,5,0.073
"9","7633","Opponents",1,11,2.03065493143601,3,0.091
"10","1008","A",0.8,25,5.22818763087897,6,0.032
"11","2766","A",0.8,72,24.179186875415,25,0.011
"12","5291","Opponents",0.8,27,7.23120910670311,8,0.03
"13","6851","Opponents",0.8,8,3.17225950592484,4,0.1
"14","1617","A",0.7,36,12.3372453575258,13,0.019
"15","1802","A",0.7,41,7.28358384514669,8,0.017
"16","3291","Opponents",0.7,23,4.29651174231745,5,0.03
"17","3452","Opponents",0.7,20,7.28123383725749,8,0.035
"18","4607","Opponents",0.7,6,1.25382975986422,2,0.117
"19","7511","Opponents",0.7,4,1.31232140261251,2,0.175
"20","8638","Opponents",0.7,24,4.25972893306426,5,0.029
"21","9159","Opponents",0.7,22,2.3066421262686,3,0.032
"22","1725","A",0.5,45,8.52052386098499,9,0.011
"23","1599","A",0.4,10,2.6297764213036,3,0.04
"24","6228","Opponents",0.4,7,2.61568607962108,3,0.057
"25","6815","Opponents",0.4,19,6.61703627490956,7,0.021
"26","7873","Opponents",0.4,17,3.58911104599761,4,0.024
"27","3839","Opponents",0.3,1,0.668729887856271,1,0.3
"28","4138","Opponents",0.3,9,0.735915393108165,1,0.033
"29","6875","Opponents",0.3,9,2.73759489011339,3,0.033
"30","7293","Opponents",0.3,32,6.66354570246211,7,0.009
"31","2973","A",0.2,23,6.8417002575684,7,0.009
"32","3315","Opponents",0.2,14,3.76531911528904,4,0.014
"33","5814","Opponents",0.2,1,0.756169443324415,1,0.2
"34","9206","Opponents",0.2,28,14.8084950929028,15,0.007
"35","1119","Opponents",0.1,2,1.94115059350329,2,0.05
"36","1684","Opponents",0.1,5,0.85753401394894,1,0.02
"37","2808","Opponents",0.1,5,2.90994049556941,3,0.02
"38","3244","Opponents",0.1,7,1.93550157386142,2,0.014
"39","5626","Opponents",0.1,1,0.943777128333101,1,0.1
"40","6743","Opponents",0.1,1,0.947703116774608,1,0.1
"41","7927","Opponents",0.1,1,0.915413767514713,1,0.1
"42","9871","Opponents",0.1,2,1.87891676573806,2,0.05
"43","1399","Opponents",0,1,2.22044604925031e-16,0,0
"44","1557","A",0,7,2.99425411020674,3,0
"45","1600","A",0,6,1.00470942661681,1,0
"46","1628","A",0,7,0.0126152333360377,0,0
"47","1721","Opponents",0,5,9.30537341624488e-05,0,0
"48","1923","Opponents",0,1,1.01174515050649e-10,0,0
"49","1973","A",0,21,3.00619777144919,3,0
"50","2132","Opponents",0,2,0.0403432258723246,0,0
"51","2141","Opponents",0,4,0.979266441341203,1,0
"52","2163","Opponents",0,1,0.0127283630308673,0,0
"53","2320","Opponents",0,3,1.04372070386503,1,0
"54","2526","A",0,8,0.000202146840538515,0,0
"55","2946","Opponents",0,2,5.25456138494404e-06,0,0
"56","3052","Opponents",0,1,1.41109015259327e-11,0,0
"57","3162","Opponents",0,1,1.68154291976227e-10,0,0
"58","3790","Opponents",0,10,0.00743710591665526,0,0
"59","3918","Opponents",0,10,4.35764715321421e-09,0,0
"60","3956","Opponents",0,1,0.01086690538088,0,0
"61","4257","Opponents",0,2,0.042809198342013,0,0
"62","4646","Opponents",0,1,0.996722542584259,1,0
"63","5195","Opponents",0,2,2.84662742654266e-08,0,0
"64","5222","Opponents",0,1,0.999995194746345,1,0
"65","5238","Opponents",0,1,3.01589325801645e-08,0,0
"66","5293","Opponents",0,1,0.0226623640305794,0,0
"67","5865","Opponents",0,16,2.01495553027376,2,0
"68","6290","Opponents",0,1,0.00032725615068752,0,0
"69","7115","Opponents",0,2,4.91418588646591e-09,0,0
"70","7359","Opponents",0,7,2.00902783518947,2,0
"71","7467","Opponents",0,4,2.95842368265809,3,0
"72","7520","Opponents",0,2,0.996435138827512,1,0
"73","8113","Opponents",0,1,1.22179112530562e-05,0,0
"74","8754","Opponents",0,3,0.961485554105124,1,0
"75","8948","Opponents",0,1,2.22044604925031e-16,0,0
"76","9031","Opponents",0,2,0.987651220753524,1,0
"77","9618","Opponents",0,7,1.98785302109047,2,0
"78","9805","Opponents",0,1,0.993152098595559,1,0
"79","4474","Opponents",-0.1,13,3.11559337702919,3,-0.008
"80","5654","Opponents",-0.1,19,3.10533311575912,3,-0.005
"81","6689","Opponents",-0.1,26,4.05621972320304,4,-0.004
"82","7148","Opponents",-0.1,11,1.06229841505471,1,-0.009
"83","7457","Opponents",-0.1,9,4.10247656970922,4,-0.011
"84","1258","A",-0.2,17,5.22061464956207,5,-0.012
"85","2053","A",-0.2,22,4.20829899143047,4,-0.009
"86","1851","Opponents",-0.3,1,0.262959126916822,0,-0.3
"87","7749","Opponents",-0.3,1,0.267824393095361,0,-0.3
"88","8032","Opponents",-0.3,25,5.29590617892269,5,-0.012
"89","8490","Opponents",-0.4,5,0.420881260209691,0,-0.08
"90","2837","A",-0.5,41,6.53561020566451,6,-0.012
"91","4974","Opponents",-0.5,8,2.48843479909972,2,-0.062
"92","1751","A",-0.7,39,9.6901007293529,9,-0.018
"93","3542","Opponents",-0.9,19,3.85868342843101,3,-0.047
"94","9261","Opponents",-0.9,9,1.86256391054762,1,-0.1
"95","6540","Opponents",-1.1,29,8.06055348416966,7,-0.038
"96","5851","Opponents",-1.3,24,5.30685580403237,4,-0.054
"97","7870","Opponents",-1.4,20,2.35383270808744,1,-0.07
